,key,alias,name_x,rating,price,review_count,categories,lat,lon,display_address,city,zip_code,phone,address,health codes,date,url,num_health_code_violations
1953,8295-rom,romanos-macaroni-grill-elk-grove-4,Romano's Macaroni Grill,3.1,$$,782,['Italian'],38.4232458,-121.4005247,"['8295 Laguna Blvd', 'Elk Grove, CA 95758']",Elk Grove,95758,19164782878.0,"8295 Laguna Blvd  Elk Grove, CA 95758-7962","[['6', '7', '21', '35', '36', '41', '44d', '45'], ['6', '7', '7', '9', '14a', '33', '35', '36', '41', '42', '45']]","['January 17, 2024', 'October 3, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=8F70A942-1701-45CC-998D-6A5A36A0F2B0,19
1954,8300-mcd,mcdonalds-sacramento-28,McDonald's,1.7,$,142,"['Fast Food', 'Burgers', 'Coffee & Tea']",38.455880924749,-121.372109055519,"['8300 Elk Grove-florin Rd', 'Sacramento, CA 95829']",Sacramento,95829,19166812055.0,"8300 Elk Grove Florin Rd  Sacramento, CA 95829-9228","[['6', '21'], ['6', '21']]","['October 6, 2023', 'October 6, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=A1B57D51-FEFC-45B5-93F3-5F1762C96C51,4
1955,8301-bar,bartley-cavanaugh-golf-course-sacramento-2,Bartley Cavanaugh Golf Course,3.4,$$,68,"['Golf', 'New American', 'Venues & Event Spaces']",38.4570099,-121.49936,"['8301 Freeport Blvd', 'Sacramento, CA 95832']",Sacramento,95832,19168082020.0,"8301 Freeport Blvd  Sacramento, CA 95832","[['1b', '1c', '7', '27']]","['October 19, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=09D6EFF7-D1B5-4746-9665-648E02F3CE5B,4
1956,8304-cho,chocolate-bash-no-title,Chocolate Bash,4.5,$$,83,"['Cafes', 'Desserts']",38.45949,-121.4901,"['8304 Delta Shores Cir S', 'Ste 120', 'Sacramento, CA 95832']",Sacramento,95832,19167209793.0,"8304 Delta Shores Cir S  Sacramento, CA 95832-9115","[['1b', '1c', '34', '42'], ['1b', '1c', '34', '42']]","['November 13, 2023', 'November 13, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=9263320B-5E85-4496-A6B8-AA8BADF5622D,8
1957,8325-lit,little-caesars-pizza-sacramento-17,Little Caesars Pizza,2.7,$,71,"['Pizza', 'Chicken Wings']",38.4554023742676,-121.370483398438,"['8325 Elk Grove Florin Rd', 'Ste 100', 'Sacramento, CA 95829']",Sacramento,95829,19166892212.0,"8325 Elk Grove Florin Rd Ste 100  Sacramento, CA 95829-9542",[['7']],"['October 10, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=55D64B40-0A1B-49AF-9E56-7F0105702169,1
1958,8325-sup,super-taco-mexican-restaurant-sacramento-2,Super Taco Mexican Restaurant,3.1,$$,346,['Mexican'],38.4554768,-121.3703637,"['8325 Elk Grove Florin Rd', 'Ste 500', 'Sacramento, CA 95829']",Sacramento,95829,19166815652.0,"8325 Elk Grove Florin Rd Ste 500  Sacramento, CA 95829-9525","[['6', '7', '30a']]","['November 7, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=71788E42-3C85-479C-8969-819F8DCD8AA3,3
1959,8325-sus,sushi-q-sacramento,Sushi Q,4.1,$$,874,"['Japanese', 'Sushi Bars', 'Tapas/Small Plates']",38.45551104340845,-121.37049650392812,"['8325 Elk Grove Florin Rd', 'Ste 400', 'Sacramento, CA 95829']",Sacramento,95829,,"8325 Elk Grove Florin Rd Ste 400  Sacramento, CA 95829-9525","[['4', '7', '14a', '30a', '33', '35', '36', '38', '41', '49']]","['November 30, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=DA401CA0-3588-41D9-8976-5D75FCD00A6D,10
1960,8335-kfc,kfc-sacramento-38,KFC,1.9,$,80,"['Chicken Wings', 'Fast Food', 'Chicken Shop']",38.455106,-121.371226,"['8335 Elk Grove Florin Rd', 'Sacramento, CA 95829']",Sacramento,95829,19165252123.0,"8335 Elk Grove Florin Rd  Sacramento, CA 95829-9453","[['21', '23', '36', '43'], ['21', '23', '36', '43']]","['November 7, 2023', 'November 7, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=D7B4BF62-396F-4150-8790-22B8D54D5E41,8
1961,8337-sae,sae-jong-teriyaki-sacramento,Sae Jong Teriyaki,4.1,$$,201,"['Korean', 'Japanese']",38.5474270238292,-121.39862537384,"['8337 Folsom Blvd', 'Sacramento, CA 95826']",Sacramento,95826,19163868955.0,"8337 Folsom Blvd  Sacramento, CA 95826-3538",[[]],"['September 29, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=81507C74-D5D6-4693-AB10-6097BE45E6F5,0
1962,8341-cal,california-burrito-sacramento-8,California Burrito,2.9,$,138,['Mexican'],38.54747,-121.39807,"['8341 Folsom Blvd', 'Sacramento, CA 95826']",Sacramento,95826,19164380177.0,"8341 Folsom Blvd  Sacramento, CA 95826-3538","[['1c', '4', '6', '7', '14a', '27', '30b', '33', '35', '41', '44b', '45']]","['September 27, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=11B6C014-74AE-49C4-A6ED-BD013FB49685,12
1963,8341-sta,starbucks-sacramento-38,Starbucks,2.4,$,118,['Coffee & Tea'],38.4547639,-121.371011,"['8341 Elk Grove Florin Rd', 'Calvine Corners', 'Sacramento, CA 95829']",Sacramento,95829,19166816662.0,"8341 Elk Grove Florin Rd  Sacramento, CA 95829-9453",[[]],"['September 20, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=5BCD539C-E7DD-4F77-AD10-FA2A1E90A6B3,0
1964,8343-sub,subway-sacramento-141,Subway,2.0,$,58,"['Fast Food', 'Sandwiches']",38.45474962243908,-121.37091382836866,"['8343 Elk Grove Florin Rd', 'Sacramento, CA 95829']",Sacramento,95829,19166818400.0,"8343 Elk Grove Florin Rd  Sacramento, CA 95829-9453","[[], ['1b', '7', '21', '47c']]","['February 20, 2024', 'September 12, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=2F4A611A-7EE8-40D1-9F44-CCAEC5546292,4
1965,8345-rou,round-table-pizza-sacramento-8,Round Table Pizza,2.5,$$,164,['Pizza'],38.45466,-121.370828,"['8345 Elk Grove Florin Rd', 'Sacramento, CA 95829']",Sacramento,95829,19166824537.0,"8345 Elk Grove Florin Rd  Sacramento, CA 95829-9453","[['7', '30a', '30b', '33', '35']]","['October 5, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=AC6BE041-A29D-4A0D-8F3F-D9695C51E53D,5
1966,8345-twi,twin-lotus-thai-sacramento-2,Twin Lotus Thai,4.3,$$,129,"['Thai', 'Bubble Tea', 'Noodles']",38.54779,-121.3972,"['8345 Folsom Blvd', 'Ste 119', 'Sacramento, CA 95826']",Sacramento,95826,17075643277.0,"8345 Folsom Blvd Ste 119  Sacramento, CA 95826-3547","[['4', '6', '7', '14a', '23', '27', '29', '33', '35', '36']]","['October 2, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=75AFF914-B299-4131-A7A9-FD6CF058009A,10
1967,8349-jac,jack-in-the-box-sacramento-17,Jack in the Box,2.3,$,32,"['Fast Food', 'Burgers', 'Tacos']",38.5474553432587,-121.396651268005,"['8349 Folsom Blvd', 'Sacramento, CA 95826']",Sacramento,95826,12798956469.0,"8349 Folsom Blvd  Sacramento, CA 95826-3538","[['7', '35', '41', '42', '43'], ['1a', '5a', '6', '8', '14a', '27', '33', '34', '35', '36', '40', '44e', '45']]","['February 22, 2024', 'September 18, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=8C0EFCA1-F319-4102-8C4F-2623480924FE,18
1968,8351-dun,dunkin-sacramento-3,Dunkin’,2.2,$,135,"['Coffee & Tea', 'Donuts']",38.4545027,-121.4174335,"['8351 Bruceville Rd', 'Ste 1', 'Sacramento, CA 95823']",Sacramento,95823,,"8351 Bruceville Rd  Sacramento, CA 95823-2573","[['21', '41']]","['October 20, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=6CD214CA-09CE-4329-B894-A626E65283AE,2
1969,8351-tea,teacup-coffee-and-boba-tea-elk-grove,Teacup Coffee & Boba Tea,4.0,$$,294,"['Bubble Tea', 'Coffee & Tea']",38.40966,-121.39652,"['8351 Elk Grove Blvd', 'Ste 500', 'Elk Grove, CA 95758']",Elk Grove,95758,19166271377.0,"8351 Elk Grove Blvd Ste 500  Elk Grove, CA 95758-5514","[['1b', '1c', '14a', '27', '30b', '33', '34', '39', '49']]","['December 14, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=BF2F73BC-A889-42F4-898C-BA2CCFCDAC3D,9
1970,8351-the,the-waffle-experience-elk-grove-4,The Waffle Experience,3.7,$$,1176,"['Waffles', 'Breakfast & Brunch']",38.40966,-121.39652,"['8351 Elk Grove Blvd', 'Ste 100', 'Elk Grove, CA 95758']",Elk Grove,95758,19166473877.0,"8351 Elk Grove Blvd Ste 100  Elk Grove, CA 95758-5515","[['1b', '1c', '7', '14b', '23', '30b', '40', '41']]","['August 23, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=2B2DFE09-9845-43ED-B0B0-64356B173724,8
1971,8353-bul,bullta-k-bbq-and-club-sacramento,Bullta K - BBQ & Club,4.1,$$$,336,"['Barbeque', 'Korean']",38.54748190632978,-121.39605080236775,"['8353 Folsom Blvd', 'Sacramento, CA 95826']",Sacramento,95826,19167062117.0,"8353 Folsom Blvd  Sacramento, CA 95826-3538","[['1c', '4', '7', '14a', '19', '26', '27', '27', '30b', '35', '36', '44d']]","['August 21, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=962C35E0-3B0A-40A9-9A1F-17CAEFF4DF7F,12
1972,8355-kin,kintaro-sushi-bar-elk-grove,Kintaro Sushi Bar,3.8,$$,428,"['Sushi Bars', 'Japanese']",38.409999978722,-121.398526467383,"['8355 Elk Grove Blvd', 'Ste 100', 'Elk Grove, CA 95758']",Elk Grove,95758,19166846933.0,"8355 Elk Grove Blvd Ste 100  Elk Grove, CA 95758-5517","[['7', '14a']]","['April 18, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=3608E9F0-5F20-4402-81A8-549243CB2EAD,2
1973,8355-lov,loving-hut-elk-grove,Loving Hut,4.1,$$,659,"['Vegan', 'Vegetarian']",38.409867983138525,-121.39654566126704,"['8355 Elk Grove Blvd', 'Elk Grove, CA 95758']",Elk Grove,95758,19164789590.0,"8355 Elk Grove Blvd Ste 800  Elk Grove, CA 95758-5518","[['4', '6', '27']]","['December 14, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=D00A9C14-8B43-402C-AF27-9436C74E58BE,3
1974,8361-big,big-kahuna-frozen-yogurt-and-juicery-elk-grove,Big Kahuna Frozen Yogurt & Juicery,3.3,$,64,"['Ice Cream & Frozen Yogurt', 'Juice Bars & Smoothies', 'Acai Bowls']",38.438744,-121.396223,"['8361 Sheldon Rd', 'Elk Grove, CA 95624']",Elk Grove,95624,19167145440.0,"8361 Sheldon Rd  Elk Grove, CA 95624-9452","[['14b', '41', '42']]","['December 21, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=CB6A783C-53C4-4569-B865-D2552C1A8654,3
1975,8361-mcd,mcdonalds-elk-grove-11,McDonald's,1.8,$,121,"['Fast Food', 'Burgers', 'Coffee & Tea']",38.4387779,-121.396713,"['8361 Sheldon Rd', 'Elk Grove, CA 95624']",Elk Grove,95624,19166821905.0,"8361 Sheldon Rd  Elk Grove, CA 95624-9452","[['6', '21', '40', '42']]","['December 21, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=2176DBDA-BA78-49AB-8E0A-BB6FE95FA2BA,4
1976,8361-she,sheldon-wine-shop-elk-grove,Sheldon Wine Shop,4.9,$$,19,"['Wine Tasting Room', 'Beer, Wine & Spirits']",38.4383164100154,-121.396781355143,"['8361 Sheldon Rd', 'Elk Grove, CA 95624']",Elk Grove,95624,19169703042.0,"8361 Sheldon Rd  Elk Grove, CA 95624-9452",[['42']],"['December 21, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=A51E7124-0811-4241-A5A2-2DB00820BE4E,1
1977,8361-sub,subway-elk-grove-27,Subway,2.9,$,24,"['Fast Food', 'Sandwiches']",38.4387536750862,-121.396322206204,"['8361 Sheldon Rd', 'Elk Grove, CA 95624']",Elk Grove,95624,12797891374.0,"8361 Sheldon Rd  Elk Grove, CA 95624-9452","[['14b', '41'], ['14b', '41']]","['December 18, 2023', 'December 18, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=1BC1F946-8215-4152-8261-4831E33BD339,4
1978,8364-pap,papa-murphys-sacramento-8,Papa Murphy's,2.6,$$,56,['Pizza'],38.45335,-121.37197,"['8364 Elk Grove Florin Road', 'Sacramento, CA 95829']",Sacramento,95829,19166817272.0,"8364 Elk Grove Florin Rd  Sacramento, CA 95829-9228","[['1b', '7']]","['October 4, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=667CB951-0C02-4388-9AF1-0E341E8AD3BB,2
1979,8377-saf,safeway-sacramento-7,Safeway,3.0,$$,158,['Grocery'],38.4534347,-121.3698699,"['8377 Elk Grove Florin Rd', 'Sacramento, CA 95829']",Sacramento,95829,19166818666.0,"8377 Elk Grove Florin Rd  Sacramento, CA 95829-9453","[['44c'], [], [], []]","['November 7, 2023', 'November 7, 2023', 'November 7, 2023', 'November 7, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=577B8B07-EED3-41FE-BA53-0F934B2253ED,1
1980,8391-ble,blend-sacramento,Blend,4.7,$$,113,"['Coffee & Tea', 'Juice Bars & Smoothies', 'Health Markets']",38.54886014589789,-121.39472062017148,"['8391 Folsom Blvd', 'Ste 8', 'Sacramento, CA 95826']",Sacramento,95826,19163993112.0,"8391 Folsom Blvd Ste 8  Sacramento, CA 95826-3553","[['1b', '6', '43', '44e']]","['September 13, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=D57A225A-2DC9-4ED5-B540-26A31524CC0A,4
1981,8391-del,delish-pizza-sacramento,Delish Pizza,4.4,$$,923,"['Pizza', 'Italian', 'Chicken Wings']",38.548484108145935,-121.39396889620414,"['8391 Folsom Blvd', 'Ste 4', 'Sacramento, CA 95826']",Sacramento,95826,19163824652.0,"8391 Folsom Blvd Ste 4  Sacramento, CA 95826-3553","[['4', '7', '13', '35', '44b']]","['October 17, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=51A137A7-E69C-48AC-8F7E-1214329B2F1F,5
1982,8391-ral,raleys-sacramento,Raley's,3.3,$$,123,"['Grocery', 'Beer, Wine & Spirits', 'Delis']",38.54865621,-121.39473183,"['8391 Folsom Blvd', 'Sacramento, CA 95826']",Sacramento,95826,19163836622.0,"8391 Folsom Blvd  Sacramento, CA 95826-3538","[['34', '35', '39', '41'], ['4', '33', '35', '44c', '47a'], ['35', '47a']]","['December 11, 2023', 'September 19, 2023', 'September 19, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=2B1F956F-1A11-424A-A409-DC2E481B6EFD,11
1983,8391-sun,sunny-hawaiian-bbq-sacramento,Sunny Hawaiian BBQ,3.3,$,170,"['Hawaiian', 'Barbeque']",38.5485419471109,-121.394192879805,"['8391 Folsom Blvd', 'Sacramento, CA 95826']",Sacramento,95826,19163813828.0,"8391 Folsom Blvd Ste 1  Sacramento, CA 95826-3553","[['14a', '27', '33', '35', '38', '41', '43']]","['November 3, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=06003C06-27C8-471A-BA26-BF6FF7D87E98,7
1984,8393-sta,starbucks-sacramento-95,Starbucks,2.6,$$,156,['Coffee & Tea'],38.547593,-121.3946025,"['8393 Folsom Blvd', 'College Green Shopping Center', 'Sacramento, CA 95826']",Sacramento,95826,19163813498.0,"8393 Folsom Blvd Ste A  Sacramento, CA 95826-3546","[['1c', '7', '14a', '23', '27', '30a', '33', '40', '42']]","['September 13, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=C1E97617-6CBC-4A19-835E-7CFDD7A43631,9
1985,8397-car,carls-jr-sacramento-7,Carl's Jr,1.6,$,73,"['Burgers', 'Fast Food', 'Breakfast & Brunch']",38.5476059218668,-121.39381959199,"['8397 Folsom Blvd', 'Sacramento, CA 95826']",Sacramento,95826,19163878646.0,"8397 Folsom Blvd  Sacramento, CA 95826-3538","[['7', '14a', '33', '38', '41'], ['1c', '4', '6', '14a', '23', '35', '44d', '45']]","['February 9, 2024', 'September 14, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=973AACEB-1911-48F4-A37E-B7630DCCFFEB,13
1986,8399-piz,pizza-guys-sacramento-13,Pizza Guys,2.9,$$,66,"['Pizza', 'Salad']",38.547747,-121.392871,"['8399 Folsom Blvd', 'Ste 3', 'Sacramento, CA 95826']",Sacramento,95826,19163881111.0,"8399 Folsom Blvd Ste 3  Sacramento, CA 95826-3544","[['6', '7', '27', '29', '35', '36', '42', '44c']]","['October 17, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=137A9331-29E5-4F42-B89F-E9AF5950EF96,8
1987,8399-sup,superb-burger-fish-and-chips-sacramento-2,Superb Burger Fish and Chips,3.7,$,188,"['Burgers', 'Fish & Chips', 'American']",38.54762,-121.39278,"['8399 Folsom Blvd', 'Sacramento, CA 95826']",Sacramento,95826,19163812020.0,"8399 Folsom Blvd Ste 4  Sacramento, CA 95826-3544","[['1c', '14a', '23', '33', '35', '36', '40', '44a', '44c', '44d', '45']]","['October 4, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=EA978712-F806-4F8C-AAD0-230EB9721042,11
1988,840-wal,walgreens-sacramento-14,Walgreens,3.1,$,22,"['Cosmetics & Beauty Supply', 'Drugstores', 'Convenience Stores']",38.6109391,-121.4477997,"['840 El Camino Ave', 'Sacramento, CA 95815']",Sacramento,95815,19166439940.0,"840 El Camino Ave  Sacramento, CA 95815-2513",[[]],"['March 2, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=0B8BD48D-2F58-4E68-8379-B7A5DD91A048,0
1989,8401-car,carls-jr-elk-grove,Carl's Jr,1.6,$,110,"['Burgers', 'Fast Food', 'Breakfast & Brunch']",38.4521352294436,-121.37126058279716,"['8401 Elk Grove Florin Rd', 'Elk Grove, CA 95624']",Elk Grove,95624,19166814038.0,"8401 Elk Grove Florin Rd  Elk Grove, CA 95624-9518","[['6', '27', '33', '35', '44c']]","['December 21, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=E3B3A9FF-AEEF-4A8A-99FA-5FDAB727CBCD,5
1990,8403-bad,bad-bakers-elk-grove-2,Bad Bakers,3.7,$$,194,"['Donuts', 'Bakeries', 'Desserts']",38.40937356949314,-121.39429589795763,"['8403 Elk Grove Blvd', 'Ste 100', 'Elk Grove, CA 95758']",Elk Grove,95758,19166479151.0,"8403 Elk Grove Blvd Ste 100  Elk Grove, CA 95758-5974","[['7', '30b', '32a', '33']]","['November 20, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=F1FAD99C-B90D-4741-8368-D0BB1EBA597E,4
1991,8403-par,paris-banh-mi-elk-grove-elk-grove-2,Paris Banh Mi - Elk Grove,4.0,$,496,"['Vietnamese', 'Sandwiches', 'Cafes']",38.40923,-121.3954,"['8403 Elk Grove Blvd', 'Elk Grove, CA 95758']",Elk Grove,95758,19168292452.0,"8403 Elk Grove Blvd Ste. 115 Elk Grove, CA 95758","[['7', '9', '14a', '33']]","['November 20, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=469C7272-F546-4DF1-8570-6FC6853C80A5,4
1992,8411-gol,golden-donuts-elk-grove,Golden Donuts,4.2,$,177,"['Donuts', 'Coffee & Tea']",38.4520701,-121.3715051,"['8411 Elk Grove Florin Rd', 'Elk Grove, CA 95624']",Elk Grove,95624,19166815141.0,"8411 Elk Grove Florin Rd  Elk Grove, CA 95624-9518",[['27']],"['November 29, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=0ABE7B8A-BF4E-4721-BC2F-4F749DDC4EC5,1
1993,8417-bas,baskin-robbins-elk-grove-2,Baskin-Robbins,2.5,$,36,"['Ice Cream & Frozen Yogurt', 'Desserts', 'Custom Cakes']",38.45175,-121.3715051,"['8417 Elk Grove Florin Road', 'Elk Grove, CA 95624']",Elk Grove,95624,19165252531.0,"8417 Elk Grove Florin Rd  Elk Grove, CA 95624-9518","[['1b', '7', '14b', '30b', '33', '35', '40', '47c']]","['December 21, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=1D229549-1B2F-45CF-A3DB-C4CA3277749E,8
1994,8420-ram,ramen-q-elk-grove,Ramen Q,4.1,$$,137,"['Ramen', 'Noodles', 'Hawaiian']",38.45165,-121.373,"['8420 Elk Grove Florin Rd', 'Elk Grove, CA 95624']",Elk Grove,95624,19165949799.0,"8420 Elk Grove Florin Rd Ste 170  Elk Grove, CA 95624-5076",[[]],"['December 22, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=1D715947-B005-430D-B972-917A6F4FFA27,0
1995,8425-bel,bel-air-elk-grove-3,Bel Air,3.3,$$,113,"['Grocery', 'Beer, Wine & Spirits', 'Delis']",38.45143061,-121.37007178,"['8425 Elk Grove Florin Rd', 'Elk Grove, CA 95624']",Elk Grove,95624,19166815775.0,"8425 Elk Grove Florin Rd  Elk Grove, CA 95624-9518","[['6', '21', '27'], ['21', '33'], ['21', '40']]","['December 21, 2023', 'December 21, 2023', 'December 21, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=6D975269-9FBC-4C4B-B524-549206164718,7
1996,8430-chi,chick-fil-a-elk-grove,Chick-fil-A,3.9,$$,576,"['Fast Food', 'Chicken Shop', 'Salad']",38.42341585969235,-121.39308954391234,"['8430 Bond Rd', 'Elk Grove, CA 95624']",Elk Grove,95624,19167140744.0,"8430 Bond Rd  Elk Grove, CA 95624-9457","[['6', '21', '33', '44c'], ['6', '21']]","['December 19, 2023', 'May 10, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=E38E9891-7463-4567-B3CB-C6F246A203C6,6
1997,8430-isl,island-pacific-supermarket-elk-grove-elk-grove,Island Pacific Supermarket- Elk Grove,2.7,$$,141,"['Seafood Markets', 'Filipino', 'International Grocery']",38.4505345811347,-121.372279497623,"['8430 Elk Grove Florin Rd', 'Elk Grove, CA 95624']",Elk Grove,95624,19166890467.0,"8430 Elk Grove Florin Rd  Elk Grove, CA 95624-9450","[[], []]","['April 14, 2023', 'April 13, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=10CD72F2-0597-47DA-9F4A-7B51BC3C354F,0
1998,8433-tea,tea-culture-elk-grove,Tea Culture,3.4,$,497,"['Desserts', 'Bubble Tea']",38.4511134086885,-121.370253260049,"['8433 Elk Grove Florin Rd', 'Elk Grove, CA 95624']",Elk Grove,95624,19166887177.0,"8433 Elk Grove Florin Rd  Elk Grove, CA 95624-9518","[['1b', '1c', '5a', '6', '7', '14a', '33', '49']]","['December 4, 2023']",https://inspections.myhealthdepartment.com/sacramento/inspection/?inspectionID=3A7CB1BD-01CB-4574-9818-C0423E0DE451,8
