,key,alias,name,review_count,categories,display_address,addy_one,addy_two,addy_three,city,zip_code,phone
1759,7445-dut,dutch-bros-coffee-citrus-heights,Dutch Bros Coffee,474,"['Coffee & Tea', 'Juice Bars & Smoothies']","['7445 Madison Ave', 'Citrus Heights, CA 95610']",7445 Madison Ave,,,Citrus Heights,95610,+15419554700
1760,1420-tan,tandoori-nights-roseville,Tandoori Nights,474,"['Pakistani', 'Indian']","['1420 E Roseville Pkwy', 'Ste 155', 'Roseville, CA 95661']",1420 E Roseville Pkwy,,,Roseville,95661,+19167808200
1761,2440-laf,la-flor-pupusas-grill-sacramento,La Flor Pupusas Grill,474,"['Mexican', 'Salvadoran']","['2440 Fulton Ave', 'Ste 15', 'Sacramento, CA 95825']",2440 Fulton Ave,,,Sacramento,95825,+19164871549
1762,2191-dos,dos-coyotes-border-cafe-davis,Dos Coyotes Border Cafe,473,"['Tex-Mex', 'Tacos']","['2191 Cowell Blvd', 'Davis, CA 95618']",2191 Cowell Blvd,,,Davis,95618,+15307581400
1763,417-huk,huku-japanese-bistro-davis-3,Huku Japanese Bistro,472,"['Japanese', 'Sushi Bars']","['417 Mace Blvd', 'Davis, CA 95618']",417 Mace Blvd,,,Davis,95618,+15307500858
1764,2700-sac,sacramento-pizza-company-folsom,Sacramento Pizza Company,472,"['Pizza', 'Beer Bar', 'Chicken Wings']","['2700 E Bidwell St', 'Ste 500', 'Folsom, CA 95630']",2700 E Bidwell St,,,Folsom,95630,+19166739754
1765,3101-pet,petali-rancho-cordova,Petali,469,['Italian'],"['3101 Zinfandel Dr', 'Ste 128', 'Rancho Cordova, CA 95670']",3101 Zinfandel Dr,,,Rancho Cordova,95670,+19163301595
1766,2168-pks,pk-sushi-rocklin,PK Sushi,469,"['Sushi Bars', 'Japanese']","['2168 Sunset Blvd', 'Ste 101', 'Rocklin, CA 95765']",2168 Sunset Blvd,,,Rocklin,95765,+19167712333
1767,400-goo,good-friends-hawaiian-poke-davis,Good Friends Hawaiian Poke ,465,"['Poke', 'Seafood', 'Hawaiian']","['400 G St', 'Davis, CA 95616']",400 G St,,,Davis,95616,+15302315537
1768,9188-inn,in-n-out-burger-elk-grove,In-N-Out Burger,464,"['Burgers', 'Fast Food']","['9188 E Stockton Blvd', 'Elk Grove, CA 95624']",9188 E Stockton Blvd,,,Elk Grove,95624,+18007861000
1769,1220-pus,pushkin-s-bakery-and-cafe-roseville-roseville,Pushkin’s Bakery & Cafe - Roseville,463,"['Bakeries', 'Vegan', 'Gluten-Free']","['1220 Roseville Pkwy', 'Ste 140', 'Roseville, CA 95678']",1220 Roseville Pkwy,,,Roseville,95678,+19168865050
1770,9045-pas,pasquales-italian-pizzeria-carmichael-2,Pasquale's Italian Pizzeria,462,"['Italian', 'Pizza', 'Salad']","['9045 Fair Oaks Blvd', 'Ste G', 'Carmichael, CA 95608']",9045 Fair Oaks Blvd,,,Carmichael,95608,+19169444040
1771,2901-siz,sizzler-sacramento-11,Sizzler,463,"['Steakhouses', 'American', 'Salad']","['2901 Advantage Way', 'Sacramento, CA 95834']",2901 Advantage Way,,,Sacramento,95834,+19162850994
1772,10058-peo,peony-palace-elk-grove,Peony Palace,460,"['Chinese', 'Mongolian']","['10058 Bruceville Rd', 'Ste 100', 'Elk Grove, CA 95759']",10058 Bruceville Rd,,,Elk Grove,95759,+19166873820
1773,8876-roo,rooftop-macarons-sacramento,Rooftop Macarons,459,"['Macarons', 'Coffee & Tea']","['8876 Vintage Park Dr', 'Ste 101', 'Sacramento, CA 95828']",8876 Vintage Park Dr,,,Sacramento,95828,+19168960252
1774,5437-the,the-habit-burger-grill-citrus-heights,The Habit Burger Grill,457,"['Burgers', 'Salad', 'Sandwiches']","['5437 Sunrise Blvd', 'Citrus Heights, CA 95610']",5437 Sunrise Blvd,,,Citrus Heights,95610,+19165369175
1775,6900-iro,iron-horse-tavern-sacramento-8,Iron Horse Tavern,454,"['Diners', 'Breakfast & Brunch', 'American']","['6900 Airport Blvd', 'Sacramento, CA 95837']",6900 Airport Blvd,,,Sacramento,95837,+19169295411
1776,1414-nug,nugget-markets-davis,Nugget Markets,453,"['Grocery', 'Fruits & Veggies', 'Sandwiches']","['1414 E Covell Blvd', 'Davis, CA 95616']",1414 E Covell Blvd,,,Davis,95616,+15307503800
1777,7440-win,wingstop-elk-grove-5,Wingstop,453,['Chicken Wings'],"['7440 Laguna Blvd', 'Ste 116', 'Elk Grove, CA 95758']",7440 Laguna Blvd,,,Elk Grove,95758,+19169079464
1778,310-let,let-them-eat-cake-davis-2,Let Them Eat Cake,453,"['Bakeries', 'Custom Cakes', 'Cupcakes']","['310 C St', 'Davis, CA 95616']",310 C St,,,Davis,95616,+15307502253
1779,400-pal,palladio-luxe-cinema-folsom-2,Palladio LUXE Cinema,453,"['Cinema', 'Lounges']","['400 Palladio Pkwy', 'Folsom, CA 95630']",400 Palladio Pkwy,,,Folsom,95630,+19169847469
1780,5194-moo,mooyah-burgers-fries-shakes-rocklin-2,"MOOYAH Burgers, Fries & Shakes",452,"['Burgers', 'Ice Cream & Frozen Yogurt', 'Hot Dogs']","['5194 Commons Dr', 'Ste 110', 'Rocklin, CA 95677']",5194 Commons Dr,,,Rocklin,95677,+19166609591
1781,427-chu,chubbys-diner-roseville,Chubby's Diner,452,"['Breakfast & Brunch', 'American', 'Diners']","['427 Roseville Sq', 'Roseville, CA 95678']",427 Roseville Sq,,,Roseville,95678,+19167735622
1782,963-nar,naruto-show-me-the-sushi-roseville,Naruto Show me the Sushi,451,"['Sushi Bars', 'Japanese']","['963 Pleasant Grove Blvd', 'Ste 150', 'Roseville, CA 95678']",963 Pleasant Grove Blvd,,,Roseville,95678,+19167803388
1783,1020-inn,in-n-out-burger-davis,In-N-Out Burger,450,"['Fast Food', 'Burgers']","['1020 Olive Dr', 'Davis, CA 95616']",1020 Olive Dr,,,Davis,95616,+18007861000
1784,5038-bel,bella-bru-cafe-carmichael,Bella Bru Cafe,450,"['Breakfast & Brunch', 'Cafes', 'American']","['5038 Fair Oaks Blvd', 'Carmichael, CA 95608']",5038 Fair Oaks Blvd,,,Carmichael,95608,+19164852883
1785,10000-huc,huckleberrys-roseville-2,Huckleberry's,449,['Breakfast & Brunch'],"['10000 Fairway Dr', 'Ste 170', 'Roseville, CA 95678']",10000 Fairway Dr,,,Roseville,95678,+19167717017
1786,3830-chi,chipotle-mexican-grill-sacramento-3,Chipotle Mexican Grill,447,"['Mexican', 'Fast Food']","['3830 Truxel Rd', 'Ste 300', 'Sacramento, CA 95834']",3830 Truxel Rd,,,Sacramento,95834,+19165749671
1787,2330-moo,moo-moos-burger-barn-rocklin,Moo Moo's Burger Barn,445,['Burgers'],"['2330 Sunset Blvd', 'Ste 170', 'Rocklin, CA 95765']",2330 Sunset Blvd,,,Rocklin,95765,+19168721261
1788,4400-tak,takieng-thai-cuisine-fair-oaks,Takieng Thai Cuisine,445,['Thai'],"['4400 San Juan Ave', 'Ste 8', 'Fair Oaks, CA 95628']",4400 San Juan Ave,,,Fair Oaks,95628,+19169660660
1789,4415-ven,venita-rheas-rocklin,Venita Rhea's,445,"['Breakfast & Brunch', 'American']","['4415 Granite Dr', 'Rocklin, CA 95677']",4415 Granite Dr,,,Rocklin,95677,+19166242697
1790,4630-fiv,five-guys-sacramento-2,Five Guys,445,"['Burgers', 'Fast Food', 'Hot Dogs']","['4630 Natomas Blvd', 'Ste 100', 'Sacramento, CA 95835']",4630 Natomas Blvd,,,Sacramento,95835,+19164194109
1791,8887-hon,hong-kong-house-sacramento-3,Hong Kong House,444,['Chinese'],"['8887 Folsom Blvd', 'Ste 1', 'Sacramento, CA 95826']",8887 Folsom Blvd,,,Sacramento,95826,+19163613388
1792,6819-chi,china-villa-rocklin,China Villa,444,['Chinese'],"['6819 Lonetree Blvd', 'Ste B101', 'Rocklin, CA 95765']",6819 Lonetree Blvd,,,Rocklin,95765,+19167828868
1793,825-the,the-fat-rabbit-public-house-folsom,The Fat Rabbit Public House,444,"['Fish & Chips', 'Pubs', 'British']","['825 Sutter St', 'Folsom, CA 95630']",825 Sutter St,,,Folsom,95630,+19169853289
1794,7441-leo,leos-kitchen-roseville,Leo's Kitchen,444,['Chinese'],"['7441 Foothills Blvd', 'Ste 180', 'Roseville, CA 95747']",7441 Foothills Blvd,,,Roseville,95747,+19167881998
1795,9631-pig,pig-latin-elk-grove,Pig Latin,443,"['Cocktail Bars', 'Tacos', 'Spanish']","['9631 E Stockton Blvd', 'Elk Grove, CA 95624']",9631 E Stockton Blvd,,,Elk Grove,95624,
1796,8523-pla,plaza-del-sol-elk-grove-4,Plaza Del Sol,443,"['Mexican', 'Desserts', 'Sports Bars']","['8523 Elk Grove Blvd', 'Elk Grove, CA 95624']",8523 Elk Grove Blvd,,,Elk Grove,95624,+19166861550
1797,5681-str,strikes-unlimited-rocklin-2,Strikes Unlimited,442,"['Bowling', 'American', 'Arcades']","['5681 Lonetree Blvd', 'Rocklin, CA 95765']",5681 Lonetree Blvd,,,Rocklin,95765,+19166263600
1798,191-ski,skipolinis-pizza-and-pasta-folsom,Skipolini's Pizza & Pasta,442,"['Pizza', 'Italian', 'Salad']","['191 Blue Ravine Rd', 'Folsom, CA 95630']",191 Blue Ravine Rd,,,Folsom,95630,+19163558555
1799,6011-rud,rudys-mexican-gourmet-rocklin,Rudy's Mexican Gourmet,441,['Mexican'],"['6011 Stanford Ranch Rd', 'Ste 107', 'Rocklin, CA 95765']",6011 Stanford Ranch Rd,,,Rocklin,95765,+19164354050
1800,726-tom,tommy-js-grill-and-catering-davis,Tommy J's Grill & Catering,441,"['Burgers', 'American', 'Bars']","['726 2nd St', 'Davis, CA 95616']",726 2nd St,,,Davis,95616,+15307587550
1801,234-yet,yeti-restaurant-davis,Yeti Restaurant,440,"['Indian', 'Himalayan/Nepalese', 'Seafood']","['234 E St', 'Davis, CA 95616']",234 E St,,,Davis,95616,+15307470123
1802,6661-pho,pho-vegan-asian-cuisine-rocklin,Pho Vegan Asian Cuisine,439,"['Vegan', 'Vietnamese', 'Asian Fusion']","['6661 Stanford Ranch Rd', 'Ste E', 'Rocklin, CA 95677']",6661 Stanford Ranch Rd,,,Rocklin,95677,+19162591588
1803,212-ike,ikes-love-and-sandwiches-davis-5,Ike's Love & Sandwiches,439,['Sandwiches'],"['212 F Street St B', 'Davis, CA 95616']",212 F Street St B,,,Davis,95616,+15307462525
1804,1850-elb,el-burrito-taqueria-roseville-roseville,El Burrito Taqueria- Roseville,439,"['Mexican', 'Breakfast & Brunch', 'Seafood']","['1850 Douglas Blvd', 'Ste 510', 'Roseville, CA 95661']",1850 Douglas Blvd,,,Roseville,95661,+19165407166
1805,467-jin,jinju-sushi-woodland,Jinju Sushi,438,['Sushi Bars'],"['467 Pioneer Ave', 'Woodland, CA 95776']",467 Pioneer Ave,,,Woodland,95776,+15306667575
1806,702-piz,pizzeria-classico-folsom,Pizzeria Classico,437,"['Pizza', 'Italian']","['702 Sutter St', 'Ste A', 'Folsom, CA 95630']",702 Sutter St,,,Folsom,95630,+19163511430
1807,8537-cal,california-burgers-citrus-heights,California Burgers,436,"['Burgers', 'Diners', 'Breakfast & Brunch']","['8537 Auburn Blvd', 'Citrus Heights, CA 95610']",8537 Auburn Blvd,,,Citrus Heights,95610,+19167217602
1808,9105-nat,nathans-chinese-cuisine-elk-grove,Nathan's Chinese Cuisine,433,['Chinese'],"['9105 Bruceville Rd', 'Ste 2A', 'Elk Grove, CA 95758']",9105 Bruceville Rd,,,Elk Grove,95758,+19166838298
1809,1400-gal,galpão-gaucho-brazilian-steakhouse-roseville-2,Galpão Gaucho Brazilian Steakhouse,433,"['Steakhouses', 'Brazilian']","['1400 Eureka Rd', 'Roseville, CA 95661']",1400 Eureka Rd,,,Roseville,95661,+19169097707
1810,2151-yan,yang-kee-dumpling-davis,Yang Kee Dumpling,432,['Dim Sum'],"['2151 Cowell Blvd', 'Ste C', 'Davis, CA 95618']",2151 Cowell Blvd,,,Davis,95618,+15307462186
1811,1605-par,parkers-hot-dogs-of-santa-cruz-roseville-5,Parker's Hot Dogs Of Santa Cruz,432,['Hot Dogs'],"['1605A Douglas Blvd', 'Roseville, CA 95661']",1605A Douglas Blvd,,,Roseville,95661,+19167862202
1812,460-iro,iron-horse-tavern-folsom,Iron Horse Tavern,431,"['New American', 'Bars', 'Breakfast & Brunch']","['460 Palladio Pkwy', 'Folsom, CA 95630']",460 Palladio Pkwy,,,Folsom,95630,+19166184322
1813,9272-lap,la-placita-orangevale,La Placita,430,['Mexican'],"['9272 Greenback Ln', 'Orangevale, CA 95662']",9272 Greenback Ln,,,Orangevale,95662,+19169882940
1814,8698-mar,maru-ramen-bar-elk-grove,Maru Ramen Bar,430,"['Ramen', 'Noodles', 'Beer Bar']","['8698 Elk Grove Blvd', 'Ste 2C', 'Elk Grove, CA 95624']",8698 Elk Grove Blvd,,,Elk Grove,95624,+19166679681
1815,7480-cam,campellis-pizza-roseville,Campelli's Pizza,430,['Pizza'],"['7480 Foothills Blvd', 'Roseville, CA 95747']",7480 Foothills Blvd,,,Roseville,95747,+19167848440
1816,7323-blu,blue-sky-chinese-restaurant-carmichael,Blue Sky Chinese Restaurant,428,"['Chinese', 'Seafood', 'Soup']","['7323 Fair Oaks Blvd', 'Carmichael, CA 95608']",7323 Fair Oaks Blvd,,,Carmichael,95608,+19164855311
1817,1251-sta,starbread-bakery-roseville,Starbread Bakery,428,['Bakeries'],"['1251 Baseline Rd', 'Ste 130', 'Roseville, CA 95747']",1251 Baseline Rd,,,Roseville,95747,+19167710372
1818,9328-fuj,fujiya-elk-grove,Fujiya,428,"['Japanese', 'Sushi Bars']","['9328 Elk Grove Blvd', 'Ste 100', 'Elk Grove, CA 95624']",9328 Elk Grove Blvd,,,Elk Grove,95624,+19166908318
1819,3101-sal,sala-thai-rancho-cordova,Sala Thai,428,['Thai'],"['3101 Zinfandel Dr', 'Rancho Cordova, CA 95670']",3101 Zinfandel Dr,,,Rancho Cordova,95670,+19168590481
1820,8355-kin,kintaro-sushi-bar-elk-grove,Kintaro Sushi Bar,428,"['Sushi Bars', 'Japanese']","['8355 Elk Grove Blvd', 'Ste 100', 'Elk Grove, CA 95758']",8355 Elk Grove Blvd,,,Elk Grove,95758,+19166846933
1821,701-dic,dickeys-barbecue-pit-roseville-2,Dickey's Barbecue Pit,428,"['Barbeque', 'American', 'Chicken Wings']","['701 Pleasant Grove Blvd', 'Ste 150', 'Nugget Shopping Center', 'Roseville, CA 95678']",701 Pleasant Grove Blvd,Nugget Shopping Center,Nugget Shopping Center,Roseville,95678,+12799008965
1822,122-del,delta-of-venus-davis,Delta of Venus,427,"['Pubs', 'Cafes', 'Breakfast & Brunch']","['122 B St', 'Davis, CA 95616']",122 B St,,,Davis,95616,+15307538639
1823,2030-dos,dos-coyotes-border-cafe-roseville-roseville-2,Dos Coyotes Border Cafe - Roseville,427,"['Mexican', 'Tex-Mex', 'Gluten-Free']","['2030 Douglas Blvd', 'Ste 4', 'Roseville, CA 95661']",2030 Douglas Blvd,,,Roseville,95661,+19167720775
1824,3551-siz,sizzling-fresh-mongolian-bbq-sacramento,Sizzling Fresh Mongolian BBQ,427,"['Mongolian', 'Barbeque']","['3551 Truxel Rd', 'Sacramento, CA 95834']",3551 Truxel Rd,,,Sacramento,95834,+19164198318
1825,1950-mar,mario-s-early-toast-roseville-2,Mario’s Early Toast,427,"['Breakfast & Brunch', 'Burgers', 'Sandwiches']","['1950 Douglas Blvd', 'Ste 7A', 'Roseville, CA 95661']",1950 Douglas Blvd,,,Roseville,95661,+19163477741
1826,1017-bou,boudin-sf-roseville-5,Boudin SF,426,"['Bakeries', 'Salad', 'Sandwiches']","['1017 Galleria Blvd', 'Roseville', 'Roseville, CA 95678']",1017 Galleria Blvd,,,Roseville,95678,+19167821849
1827,220-ali,ali-baba-davis-2,Ali Baba,425,['Middle Eastern'],"['220 3rd St', 'Davis, CA 95616']",220 3rd St,,,Davis,95616,+15307582251
1828,2344-sak,sakura-grill-and-buffet-sacramento-2,Sakura Grill & Buffet,425,"['Chinese', 'Buffets', 'Sushi Bars']","['2344 Watt Ave', 'Sacramento, CA 95825']",2344 Watt Ave,,,Sacramento,95825,+19166213488
1829,1825-khu,khun-suda-roseville-3,Khun Suda,425,"['Thai', 'Seafood', 'Noodles']","['1825 Douglas Blvd', 'Roseville, CA 95661']",1825 Douglas Blvd,,,Roseville,95661,+19167822745
1830,9671-jan,jang-goon-sushi-and-korean-bbq-elk-grove-3,Jang Goon Sushi & Korean BBQ,424,"['Sushi Bars', 'Korean', 'Japanese']","['9671 E Stockton Blvd', 'Elk Grove, CA 95624']",9671 E Stockton Blvd,,,Elk Grove,95624,+19165099697
1831,4644-chi,chick-fil-a-sacramento-4,Chick-fil-A,424,"['Fast Food', 'Chicken Shop', 'Salad']","['4644 Madison Ave', 'Sacramento, CA 95841']",4644 Madison Ave,,,Sacramento,95841,+19163440100
1832,6456-hot,hotpot-express-citrus-heights,Hotpot Express,423,"['Hot Pot', 'Thai', 'Asian Fusion']","['6456 Antelope Rd', 'Citrus Heights, CA 95621']",6456 Antelope Rd,,,Citrus Heights,95621,+19167358512
1833,2931-gyr,gyro-and-shawarma-grill-rancho-cordova-2,Gyro and Shawarma Grill,423,"['Mediterranean', 'Greek', 'Halal']","['2931 Sunrise Blvd', 'Ste 100', 'Rancho Cordova, CA 95742']",2931 Sunrise Blvd,,,Rancho Cordova,95742,+19163464155
1834,2690-pit,pitas-are-us-folsom-5,Pitas are Us,421,"['Halal', 'Mediterranean', 'Burgers']","['2690 E Bidwell St', 'Ste 300', 'Folsom, CA 95630']",2690 E Bidwell St,,,Folsom,95630,+19168171184
1835,9380-bag,baguettes-elk-grove-2,Baguettes,421,"['Sandwiches', 'Breakfast & Brunch', 'Salad']","['9380 Elk Grove Florin Rd', 'Elk Grove, CA 95624']",9380 Elk Grove Florin Rd,,,Elk Grove,95624,+19167141263
1836,210-swe,sweet-and-shavery-davis,Sweet and Shavery,420,"['Desserts', 'Shaved Ice', 'Ice Cream & Frozen Yogurt']","['210 E St', 'Davis, CA 95616']",210 E St,,,Davis,95616,+15305644188
1837,9101-jam,jamies-cafe-elk-grove-2,Jamie's Cafe,420,"['Cafes', 'American', 'Breakfast & Brunch']","['9101 Laguna Main St', 'Ste 190', 'Elk Grove, CA 95758']",9101 Laguna Main St,,,Elk Grove,95758,+19166673865
1838,7727-the,the-old-spaghetti-factory-elk-grove,The Old Spaghetti Factory,420,"['Italian', 'Caterers']","['7727 Laguna Blvd', 'Elk Grove, CA 95758']",7727 Laguna Blvd,,,Elk Grove,95758,+19164782400
1839,2085-baw,bawarchi-indian-cuisine-el-dorado-hills-3,Bawarchi Indian Cuisine,420,['Indian'],"['2085 Vine St', 'Ste 102', 'El Dorado Hills, CA 95762']",2085 Vine St,,,El Dorado Hills,95762,+19162228222
1840,1001-vie,vientiane-restaurant-west-sacramento-3,Vientiane Restaurant,420,"['Thai', 'Laotian']","['1001 Jefferson Blvd', 'Ste 600', 'West Sacramento, CA 95691']",1001 Jefferson Blvd,,,West Sacramento,95691,+19163731556
1841,8713-sta,stagecoach-restaurant-elk-grove-2,Stagecoach Restaurant,419,"['American', 'Breakfast & Brunch', 'Comfort Food']","['8713 Elk Grove Blvd', 'Elk Grove, CA 95624']",8713 Elk Grove Blvd,,,Elk Grove,95624,+19166857803
1842,8259-siz,sizzling-fresh-mongolian-bbq-elk-grove,Sizzling Fresh Mongolian BBQ,419,['Mongolian'],"['8259 Laguna Blvd', 'Elk Grove, CA 95758']",8259 Laguna Blvd,,,Elk Grove,95758,+19163855647
1843,9213-sus,sushi-omakase-roseville,Sushi Omakase,419,"['Sushi Bars', 'Japanese']","['9213 Sierra College Blvd', 'Ste 160', 'Roseville, CA 95661']",9213 Sierra College Blvd,,,Roseville,95661,+19167494987
1844,8121-pau,pause-coffee-house-fair-oaks,Pause Coffee House,419,"['Coffee & Tea', 'Breakfast & Brunch', 'Sandwiches']","['8121 Madison Ave', 'Ste A-1', 'Fair Oaks, CA 95628']",8121 Madison Ave,,,Fair Oaks,95628,+19162419483
1845,417-taq,taqueria-guadalajara-grill-south-davis-davis,Taqueria Guadalajara Grill - South Davis,418,['Mexican'],"['417 Mace Blvd', 'Davis, CA 95618']",417 Mace Blvd,,,Davis,95618,+15307536100
1846,8519-dos,dos-coyotes-border-cafe-elk-grove-2,Dos Coyotes Border Cafe,417,"['Mexican', 'Tex-Mex']","['8519 Bond Rd', 'Ste 100', 'Elk Grove, CA 95624']",8519 Bond Rd,,,Elk Grove,95624,+19166873790
1847,1475-cos,costa-vida-roseville-2,Costa Vida,417,"['Mexican', 'Fast Food']","['1475 Eureka Rd', 'Ste 100', 'Roseville, CA 95661']",1475 Eureka Rd,,,Roseville,95661,+19167739283
1848,1253-lol,lollicup-roseville,Lollicup,416,"['Coffee & Tea', 'Bubble Tea', 'Juice Bars & Smoothies']","['1253 Pleasant Grove Blvd', 'Ste 120', 'Roseville, CA 95678']",1253 Pleasant Grove Blvd,,,Roseville,95678,+19167875335
1849,1010-the,the-sandwich-spot-roseville-roseville,The Sandwich Spot - Roseville,416,"['Sandwiches', 'Cafes', 'Delis']","['1010 Pleasant Grove Blvd', 'Ste 130', 'Roseville, CA 95678']",1010 Pleasant Grove Blvd,,,Roseville,95678,+19167871010
1850,2164-don,don-quixotes-mexican-grill-rocklin,Don Quixote's Mexican Grill,416,['Mexican'],"['2164 Sunset Blvd', 'Rocklin, CA 95765']",2164 Sunset Blvd,,,Rocklin,95765,+19167731800
1851,5350-fir,fire-wings-fair-oaks-fair-oaks,Fire Wings - Fair Oaks,416,['Chicken Wings'],"['5350 Sunrise Blvd', 'Fair Oaks, CA 95628']",5350 Sunrise Blvd,,,Fair Oaks,95628,+19164963473
1852,3601-app,applebees-grill-bar-sacramento-5,Applebee's Grill + Bar,415,"['American', 'Sports Bars', 'Burgers']","['3601 Truxel Rd', 'Sacramento, CA 95833']",3601 Truxel Rd,,,Sacramento,95833,+19169288488
1853,2817-pop,popeyes-louisiana-kitchen-rancho-cordova-2,Popeyes Louisiana Kitchen,415,"['Fast Food', 'Chicken Wings']","['2817 Zinfandel Dr', 'Rancho Cordova, CA 95670']",2817 Zinfandel Dr,,,Rancho Cordova,95670,+19168528553
1854,2719-mim,mimis-cafe-folsom-2,Mimi's Cafe,414,"['Breakfast & Brunch', 'American', 'French']","['2719 E Bidwell St', 'Folsom, CA 95630']",2719 E Bidwell St,,,Folsom,95630,+19169844940
1855,9257-fiv,five-guys-elk-grove-2,Five Guys,414,"['Burgers', 'Fast Food', 'Hot Dogs']","['9257 Laguna Springs Dr', 'Unit 90', 'Elk Grove, CA 95758']",9257 Laguna Springs Dr,,,Elk Grove,95758,+19164789616
1856,9175-ada,adams-international-market-elk-grove,Adam's International Market,414,"['Meat Shops', 'Delis', 'Mediterranean']","['9175 Elk Grove Florin Rd', 'Ste 3', 'Elk Grove, CA 95624']",9175 Elk Grove Florin Rd,,,Elk Grove,95624,+19166852211
1857,2137-jac,jacks-urban-eats-rancho-cordova-3,Jack's Urban Eats,413,['American'],"['2137 Golden Centre Ln', 'Rancho Cordova, CA 95670']",2137 Golden Centre Ln,,,Rancho Cordova,95670,+19168528291
1858,1100-pop,popeyes-louisiana-kitchen-roseville,Popeyes Louisiana Kitchen,413,"['Fast Food', 'Chicken Wings']","['1100 Douglas Blvd', 'Roseville, CA 95678']",1100 Douglas Blvd,,,Roseville,95678,+19164744127
1859,1260-tku,t-kumi-ramen-and-rice-bowl-davis-3,T-Kumi Ramen & Rice Bowl,413,"['Ramen', 'Asian Fusion', 'Beer, Wine & Spirits']","['1260 Lake Blvd', 'Ste 267', 'Davis, CA 95616']",1260 Lake Blvd,,,Davis,95616,+15307465971
1860,6608-pet,petes-restaurant-and-brewhouse-folsom,Pete's Restaurant & Brewhouse,412,"['Pizza', 'American', 'Pubs']","['6608 Folsom Auburn Rd', 'Folsom, CA 95630']",6608 Folsom Auburn Rd,,,Folsom,95630,+19169888812
1861,805-tre,tres-hermanas-davis,Tres Hermanas,412,"['Mexican', 'Bars']","['805 2nd St', 'Davis, CA 95616']",805 2nd St,,,Davis,95616,+15307568737
1862,426-gol,gold-miner-cafe-folsom-5,Gold Miner Cafe,412,"['American', 'Breakfast & Brunch']","['426 E Bidwell St', 'Folsom, CA 95630']",426 E Bidwell St,,,Folsom,95630,+19169844181
1863,11711-del,dels-pizza-fair-oaks,Del's Pizza,411,['Pizza'],"['11711 Fair Oaks Bvld', 'Fair Oaks, CA 95628']",11711 Fair Oaks Bvld,,,Fair Oaks,95628,+19169651678
1864,1168-buf,buffalo-wild-wings-roseville-4,Buffalo Wild Wings,411,"['Sports Bars', 'American', 'Chicken Wings']","['1168 Galleria Blvd', 'Unit 200', 'Roseville, CA 95678']",1168 Galleria Blvd,,,Roseville,95678,+19167425153
1865,7951-laf,la-fiesta-taqueria-citrus-heights-2,La Fiesta Taqueria,411,['Mexican'],"['7951 Greenback Ln', 'Citrus Heights, CA 95610']",7951 Greenback Ln,,,Citrus Heights,95610,+19167211080
