,key,alias,name,rating,price,review_count,categories,lat,lon,display_address,addy_one,addy_two,addy_three,city,zip_code,phone
3255,6035-7el,7-eleven-citrus-heights-6,7-Eleven,2.4,$,19,"['Convenience Stores', 'Coffee & Tea']",38.6757994217078,-121.29281638313611,"['6035 San Juan Ave', 'Citrus Heights, CA 95610']",6035 San Juan Ave,,,Citrus Heights,95610,19167213119.0
3256,7804-rai,raising-cane-s-chicken-fingers-citrus-heights,Raising Cane's Chicken Fingers,3.0,$$,215,"['Fast Food', 'Chicken Shop']",38.67796696045412,-121.27579484681672,"['7804 Greenback Ln', 'Citrus Heights, CA 95610']",7804 Greenback Ln,,,Citrus Heights,95610,19165826894.0
3257,6021-can,c-and-a-fresh-produce-citrus-heights,C And A Fresh Produce,3.7,$,22,['Farmers Market'],38.67553,-121.29314,"['6021 San Juan Ave', 'Citrus Heights, CA 95621']",6021 San Juan Ave,,,Citrus Heights,95621,19167271002.0
3258,5944-mjm,m-j-market-roseville,M J Market,5.0,$$,1,['Grocery'],38.6748046875,-121.293174743652,"['5944 Sperry Dr', 'Roseville, CA 95661']",5944 Sperry Dr,,,Roseville,95661,19167273756.0
3259,7905-spr,sprouts-farmers-market-citrus-heights-2,Sprouts Farmers Market,3.2,$$,238,"['Grocery', 'Health Markets', 'Organic Stores']",38.679764,-121.27071,"['7905 Greenback Ln', 'Citrus Heights, CA 95610']",7905 Greenback Ln,,,Citrus Heights,95610,19165602000.0
3260,6855-dqg,dq-grill-and-chill-restaurant-citrus-heights,Dairy Queen,2.4,$,145,"['Fast Food', 'Ice Cream & Frozen Yogurt', 'Burgers']",38.67852427099285,-121.30392960746576,"['6855 Greenback Ln', 'Citrus Heights, CA 95621']",6855 Greenback Ln,,,Citrus Heights,95621,19167215330.0
3261,7929-bev,bevmo-citrus-heights,BevMo!,3.4,$$,64,"['Beer, Wine & Spirits']",38.6786549,-121.2697379,"['7929 Greenback Ln', 'Citrus Heights, CA 95610']",7929 Greenback Ln,,,Citrus Heights,95610,19167284204.0
3262,6825-cit,city-market-citrus-heights,City Market,1.0,$,1,['Grocery'],38.6783649,-121.304785,"['6825 Greenback Ln', 'Citrus Heights, CA 95621']",6825 Greenback Ln,,,Citrus Heights,95621,19167251660.0
3263,7901-pan,panera-bread-citrus-heights-2,Panera Bread,2.4,$$,354,"['Sandwiches', 'Salad', 'Soup']",38.6788361939365,-121.270763263155,"['7901 Greenback Ln', 'Citrus Heights, CA 95610']",7901 Greenback Ln,,,Citrus Heights,95610,19165600968.0
3264,7943-rou,round-table-pizza-citrus-heights,Round Table Pizza,3.4,$$,147,['Pizza'],38.679794,-121.2696365,"['7943 Greenback Ln', 'Citrus Heights, CA 95610']",7943 Greenback Ln,,,Citrus Heights,95610,19167264455.0
3265,7947-win,wingstop-citrus-heights,Wingstop,2.4,$$,195,['Chicken Wings'],38.67985418867106,-121.26950640879748,"['7947 Greenback Ln', 'Citrus Heights, CA 95610']",7947 Greenback Ln,,,Citrus Heights,95610,19167239464.0
3266,6138-pre,pretzelmaker-citrus-heights,Pretzelmaker,1.8,$$,24,['Pretzels'],38.6776558309793,-121.267052292824,"['6138 Sunrise Mall', 'Citrus Heights, CA 95610']",6138 Sunrise Mall,,,Citrus Heights,95610,19167237197.0
3267,6191-wor,world-market-citrus-heights,World Market,4.0,$$,46,"['Home Decor', 'Beer, Wine & Spirits', 'Furniture Stores']",38.6761569330673,-121.273922547752,"['6191 Sunrise Blvd', 'Citrus Heights, CA 95610']",6191 Sunrise Blvd,,,Citrus Heights,95610,19167256757.0
3268,7983-wen,wendys-citrus-heights-3,Wendy's,2.2,$,134,"['Fast Food', 'Burgers']",38.6788683082087,-121.268857181423,"['7983 Greenback Lane', 'Citrus Heights, CA 95610']",7983 Greenback Lane,,,Citrus Heights,95610,19167211380.0
3269,6123-noo,noodles-and-company-citrus-heights-3,Noodles & Company,3.6,$,263,"['Noodles', 'Salad', 'Pasta Shops']",38.6751715,-121.2729902,"['6123 Sunrise Blvd', 'Citrus Heights, CA 95610']",6123 Sunrise Blvd,,,Citrus Heights,95610,19167260585.0
3270,6105-col,cold-stone-creamery-citrus-heights,Cold Stone Creamery,2.9,$$,141,"['Ice Cream & Frozen Yogurt', 'Custom Cakes', 'Cupcakes']",38.6744960424783,-121.273119449616,"['6105 Sunrise Blvd', 'Citrus Heights, CA 95610']",6105 Sunrise Blvd,,,Citrus Heights,95610,19168993392.0
3271,6061-jam,jamba-citrus-heights,Jamba,3.8,$,96,['Juice Bars & Smoothies'],38.67422898476493,-121.27311307976228,"['6061 Sunrise Blvd.', 'Citrus Heights, CA 95610']",6061 Sunrise Blvd.,,,Citrus Heights,95610,19169622134.0
3272,1739-jam,jamba-burbank-6,Jamba,3.3,$,154,['Juice Bars & Smoothies'],34.1911007503642,-118.32878958490308,"['1739 N Victory Pl', 'Burbank, CA 91502']",1739 N Victory Pl,,,Burbank,91502,18185627211.0
3273,5925-sam,sams-grill-house-citrus-heights,Sam's Grill House,4.4,$$,123,"['Chicken Shop', 'Chicken Wings', 'Mediterranean']",38.67372,-121.2736792,"['5925 Birdcage Centre Ln', 'Ste 109', 'Citrus Heights, CA 95610']",5925 Birdcage Centre Ln,,,Citrus Heights,95610,19169677320.0
3274,5837-sta,starbucks-citrus-heights-3,Starbucks,3.1,$,33,['Coffee & Tea'],38.67283837,-121.27455233,"['5837 Sunrise Blvd', 'Target', 'Citrus Heights, CA 95610']",5837 Sunrise Blvd,Target,Target,Citrus Heights,95610,19169665267.0
3275,8039-the,the-wine-consultant-citrus-heights,The Wine Consultant,4.4,$$$,12,"['Beer, Wine & Spirits', 'Wine Tasting Room']",38.679389,-121.2649167,"['8039 Greenback Ln', 'Citrus Heights, CA 95610']",8039 Greenback Ln,,,Citrus Heights,95610,19167219463.0
3276,8027-sta,starbucks-citrus-heights-5,Starbucks,3.3,$$,131,['Coffee & Tea'],38.678884,-121.265187,"['8027 Greenback Ln', 'Citrus Heights, CA 95610']",8027 Greenback Ln,,,Citrus Heights,95610,19167213060.0
3277,6144-wal,walgreens-citrus-heights-2,Walgreens,2.2,$$,91,"['Cosmetics & Beauty Supply', 'Drugstores', 'Convenience Stores']",38.6777473,-121.3097349,"['6144 Dewey Dr', 'Citrus Heights, CA 95621']",6144 Dewey Dr,,,Citrus Heights,95621,19167234118.0
3278,6142-bas,baskin-robbins-citrus-heights-3,Baskin-Robbins,3.4,$$$,14,"['Ice Cream & Frozen Yogurt', 'Desserts']",38.6755841,-121.268825,"['6142 Sunrise Mall', 'Citrus Heights, CA 95610']",6142 Sunrise Mall,,,Citrus Heights,95610,19167262000.0
3279,8053-tog,togos-sandwiches-citrus-heights-3,TOGO'S Sandwiches,3.3,$,74,"['Sandwiches', 'Delis', 'Fast Food']",38.6794,-121.26458,"['8053 Greenback Ln', 'Citrus Heights, CA 95610']",8053 Greenback Ln,,,Citrus Heights,95610,19167234413.0
3280,8055-roy,royal-indian-cuisine-citrus-heights-2,Royal Indian Cuisine,4.3,$$,255,['Indian'],38.67912,-121.26434,"['8055 Greenback Ln', 'Citrus Heights, CA 95610']",8055 Greenback Ln,,,Citrus Heights,95610,19167454939.0
3281,6162-esp,espresso-bar-citrus-heights-3,Espresso Bar,3.8,$,4,['Coffee & Tea'],38.6754754791218,-121.268566978296,"['6162 Sunrise Blvd', 'Sunrise Mall', 'Citrus Heights, CA 95610']",6162 Sunrise Blvd,Sunrise Mall,Sunrise Mall,Citrus Heights,95610,
3282,8031-was,wasabi-house-citrus-heights-2,Wasabi House,3.6,$$,223,"['Sushi Bars', 'Asian Fusion']",38.67886,-121.26475,"['8031 Greenback Ln', 'Citrus Heights, CA 95610']",8031 Greenback Ln,,,Citrus Heights,95610,19167292121.0
3283,8030-bur,burger-king-citrus-heights-2,Burger King,1.4,$,119,"['Fast Food', 'Burgers', 'Breakfast & Brunch']",38.67815518400562,-121.2653673493936,"['8030 Greenback Lane', 'Citrus Heights, CA 95610']",8030 Greenback Lane,,,Citrus Heights,95610,19167265660.0
3284,8069-the,the-mongolian-bar-b-q-citrus-heights,The Mongolian Bar-B-Q,3.5,$$,292,"['Chinese', 'Mongolian']",38.679396,-121.264021,"['8069 Greenback Ln', 'Citrus Heights, CA 95610']",8069 Greenback Ln,,,Citrus Heights,95610,19167213399.0
3285,6041-sun,sunrise-mall-farmers-market-citrus-heights-4,Sunrise Mall Farmers Market,4.0,$$,57,['Farmers Market'],38.67389676424711,-121.26971100000443,"['6041 Sunrise Blvd', 'Sunrise Mall', 'Citrus Heights, CA 95610']",6041 Sunrise Blvd,Sunrise Mall,Sunrise Mall,Citrus Heights,95610,19164847000.0
3286,5871-pan,panda-express-citrus-heights,Panda Express,2.3,$,186,"['Chinese', 'Fast Food']",38.67211,-121.27211,"['5871 Sunrise Blvd', 'Citrus Heights, CA 95610']",5871 Sunrise Blvd,,,Citrus Heights,95610,19169665635.0
3287,5851-chi,chipotle-mexican-grill-citrus-heights,Chipotle Mexican Grill,2.6,$$,328,"['Mexican', 'Fast Food']",38.6720439603395,-121.2720328,"['5851 Sunrise Blvd', 'Citrus Heights, CA 95610']",5851 Sunrise Blvd,,,Citrus Heights,95610,19169677881.0
3288,8040-val,valencias-carniceria-taqueria-citrus-heights,Valencia's Carniceria Taqueria,4.4,$,231,['Mexican'],38.67786,-121.26344,"['8040 Greenback Ln', 'Citrus Heights, CA 95610']",8040 Greenback Ln,,,Citrus Heights,95610,19167292926.0
3289,8101-cvs,cvs-pharmacy-fair-oaks-2,CVS Pharmacy,2.0,$$,87,"['Drugstores', 'Pharmacy', 'Convenience Stores']",38.679242,-121.261631,"['8101 Greenback Ln', 'Fair Oaks, CA 95628']",8101 Greenback Ln,,,Fair Oaks,95628,19167264466.0
3290,12417-ina,in-and-go-market-fair-oaks,In & Go Market,2.8,$,10,"['Beer, Wine & Spirits']",38.677523,-121.2627,"['12417 Fair Oaks Blvd', 'Ste 100', 'Fair Oaks, CA 95628']",12417 Fair Oaks Blvd,,,Fair Oaks,95628,19165609291.0
3291,8121-asi,asian-n-cajun-2-fair-oaks-2,Asian n Cajun 2,4.0,$$,323,"['Cajun/Creole', 'Seafood', 'Asian Fusion']",38.67916056640152,-121.26114575969756,"['8121 Greenback Ln', 'Fair Oaks, CA 95628']",8121 Greenback Ln,,,Fair Oaks,95628,19162420596.0
3292,8100-jac,jack-in-the-box-fair-oaks,Jack in the Box,2.6,$,53,"['Fast Food', 'Burgers', 'Tacos']",38.6781625841757,-121.2617121,"['8100 Greenback Ln', 'Fair Oaks, CA 95628']",8100 Greenback Ln,,,Fair Oaks,95628,19167235947.0
3293,6233-ros,rosies-country-kitchen-citrus-heights,Rosie's Country Kitchen,3.5,$,159,"['Breakfast & Brunch', 'Indian']",38.6807746887207,-121.31861114502,"['6233 Auburn Blvd', 'Citrus Heights, CA 95621']",6233 Auburn Blvd,,,Citrus Heights,95621,18774698717.0
3294,7431-the,the-couch-sports-lounge-citrus-heights,The Couch Sports Lounge,3.9,$$,231,"['Lounges', 'New American']",38.66457,-121.29123,"['7431 Madison Ave', 'Citrus Heights, CA 95610']",7431 Madison Ave,,,Citrus Heights,95610,19169613342.0
3295,5440-amp,ampm-citrus-heights,ampm,2.9,$$,14,['Convenience Stores'],38.66462125731058,-121.29190080869022,"['5440 San Juan Ave', 'Citrus Heights, CA 95610']",5440 San Juan Ave,,,Citrus Heights,95610,19162419761.0
3296,6212-mcd,mcdonalds-citrus-heights,McDonald's,2.4,$,100,"['Fast Food', 'Burgers', 'Coffee & Tea']",38.67941,-121.319435,"['6212 Auburn Blvd', 'Citrus Heights, CA 95621']",6212 Auburn Blvd,,,Citrus Heights,95621,19167254359.0
3297,6191-pho,pho-54-citrus-heights,Pho 54,4.1,$,172,['Vietnamese'],38.678593,-121.319061,"['6191 Greenback Ln', 'Ste C', 'Citrus Heights, CA 95621']",6191 Greenback Ln,,,Citrus Heights,95621,19167213039.0
3298,5460-sub,subway-citrus-heights-18,Subway,2.5,$,26,"['Fast Food', 'Sandwiches']",38.66727272129906,-121.27145444872173,"['5460 Sunrise Blvd', 'Ste 4', 'Citrus Heights, CA 95610']",5460 Sunrise Blvd,,,Citrus Heights,95610,19168605237.0
3299,6059-gro,grocery-outlet-bargain-market-citrus-heights,Grocery Outlet Bargain Market,3.5,$,70,"['Grocery', 'Discount Store']",38.68090223628762,-121.32086036319464,"['6059 Greenback Ln', 'Citrus Heights, CA 95621']",6059 Greenback Ln,,,Citrus Heights,95621,19167293600.0
3300,6240-nyc,ny-city-pizza-citrus-heights,NY City Pizza,3.7,$,95,['Pizza'],38.67764,-121.31894,"['6240 Greenback Ln', 'Citrus Heights, CA 95621']",6240 Greenback Ln,,,Citrus Heights,95621,19167254444.0
3301,7411-mcd,mcdonalds-citrus-heights-3,McDonald's,1.9,$,86,"['Fast Food', 'Burgers', 'Coffee & Tea']",38.6640879878545,-121.291286051273,"['7411 Madison Ave', 'Citrus Heights, CA 95610']",7411 Madison Ave,,,Citrus Heights,95610,19169618348.0
3302,5499-see,sees-candies-citrus-heights-4,See's Candies,4.6,$$,8,['Candy Stores'],38.66649904260021,-121.27273555845022,"['5499 Sunrise Blvd', 'Citrus Heights, CA 95610']",5499 Sunrise Blvd,,,Citrus Heights,95610,12792019878.0
3303,7349-jim,jimboys-tacos-citrus-heights-2,Jimboy's Tacos,2.9,$,98,['Mexican'],38.66402647744495,-121.29274333522112,"['7349 Madison Ave', 'Citrus Heights, CA 95621']",7349 Madison Ave,,,Citrus Heights,95621,19169618260.0
3304,6053-pea,pearl-house-citrus-heights,Pearl House,3.8,$$,319,['Chinese'],38.6810316346649,-121.321323624477,"['6053 Greenback Ln', 'Citrus Heights, CA 95621']",6053 Greenback Ln,,,Citrus Heights,95621,19167264900.0
3305,5450-men,menchies-frozen-yogurt-citrus-heights-2,Menchie's Frozen Yogurt,4.0,$,42,['Ice Cream & Frozen Yogurt'],38.66643,-121.27149,"['5450 Sunrise Blvd', 'Ste C', 'Citrus Heights, CA 95610']",5450 Sunrise Blvd,,,Citrus Heights,95610,19166713158.0
3306,5450-dos,dos-coyotes-border-cafe-citrus-heights-citrus-heights-2,Dos Coyotes Border Cafe - Citrus Heights,3.8,$$,223,"['Bars', 'Mexican', 'Southern']",38.666327,-121.271542,"['5450 Sunrise Blvd', 'Ste F', 'Citrus Heights, CA 95610']",5450 Sunrise Blvd,,,Citrus Heights,95610,19168447700.0
3307,6131-jac,jack-in-the-box-citrus-heights-2,Jack in the Box,2.2,$,70,"['Fast Food', 'Burgers', 'Tacos']",38.6798649,-121.321045160294,"['6131 Greenback Ln', 'Citrus Heights, CA 95621']",6131 Greenback Ln,,,Citrus Heights,95621,19167222600.0
3308,5450-fol,folsom-palace-citrus-heights,Folsom Palace,4.6,$$,193,"['Chinese', 'Seafood', 'Soup']",38.666419660482354,-121.27164956659291,"['5450 Sunrise Blvd', 'Ste E', 'Citrus Heights, CA 95610']",5450 Sunrise Blvd,,,Citrus Heights,95610,19169638888.0
3309,6061-hot,hot-java-cafe-citrus-heights,Hot Java Cafe,4.4,$,80,['Coffee & Tea'],38.6802684255262,-121.321653047806,"['6061 Greenback Ln', 'Citrus Heights, CA 95621']",6061 Greenback Ln,,,Citrus Heights,95621,19167215282.0
3310,6180-7el,7-eleven-citrus-heights,7-Eleven,1.1,$,10,"['Gas Stations', 'Convenience Stores', 'Coffee & Tea']",38.6783781,-121.3206614,"['6180 Auburn Blvd', 'Citrus Heights, CA 95621']",6180 Auburn Blvd,,,Citrus Heights,95621,19167253480.0
3311,6031-tac,taco-bell-citrus-heights-6,Taco Bell,2.3,$,156,"['Fast Food', 'Mexican']",38.6804924201288,-121.321973045005,"['6031 Greenback Lane', 'Citrus Heights, CA 95621']",6031 Greenback Lane,,,Citrus Heights,95621,19167235774.0
3312,5366-dor,doreens-delights-fair-oaks,Doreen's Delights,2.7,$$,3,"['Custom Cakes', 'Cupcakes', 'Desserts']",38.663437,-121.281127,"['5366 Wedge Cir', 'Fair Oaks, CA 95628']",5366 Wedge Cir,,,Fair Oaks,95628,19165347507.0
3313,6140-amp,ampm-citrus-heights-2,ampm,1.9,$,30,"['Gas Stations', 'Convenience Stores']",38.67902,-121.32136,"['6140 Greenback Ln', 'Citrus Heights, CA 95621']",6140 Greenback Ln,,,Citrus Heights,95621,19167222896.0
3314,5441-wie,wienerschnitzel-citrus-heights,Wienerschnitzel,3.3,$,36,"['Hot Dogs', 'Fast Food', 'Sandwiches']",38.6651039123535,-121.272605895996,"['5441 Sunrise', 'Citrus Heights, CA 95610']",5441 Sunrise,,,Citrus Heights,95610,19164137363.0
3315,5439-ter,teriyaki-to-go-citrus-heights,Teriyaki To Go,3.7,$$,223,['Japanese'],38.664732,-121.272607,"['5439 Sunrise Blvd', 'Citrus Heights, CA 95610']",5439 Sunrise Blvd,,,Citrus Heights,95610,19169650770.0
3316,7855-lit,little-caesars-pizza-citrus-heights-2,Little Caesars Pizza,2.1,$,63,"['Pizza', 'Chicken Wings']",38.66419,-121.27412,"['7855 Madison Ave', 'Ste A', 'Citrus Heights, CA 95610']",7855 Madison Ave,,,Citrus Heights,95610,19169674400.0
3317,5437-sou,sourdough-and-co-citrus-heights-2,Sourdough & Co.,3.6,$$,161,"['Salad', 'Sandwiches', 'Soup']",38.664591,-121.272799,"['5437 Sunrise Blvd', 'Citrus Heights, CA 95610']",5437 Sunrise Blvd,,,Citrus Heights,95610,19168233900.0
3318,7945-sma,smart-and-final-extra-citrus-heights-7,Smart & Final Extra!,3.2,$$,28,['Grocery'],38.6653193,-121.2707732,"['7945 Madison Ave', 'Citrus Heights, CA 95610']",7945 Madison Ave,,,Citrus Heights,95610,19169611202.0
3319,6555-sea,seaside-cafe-carmichael,Seaside Cafe,4.2,$,31,"['Sandwiches', 'Breakfast & Brunch', 'Cafes']",38.668555,-121.311761,"['6555 Coyle Ave', 'Ste 130', 'Carmichael, CA 95608']",6555 Coyle Ave,,,Carmichael,95608,19169622595.0
3320,5402-mcd,mcdonalds-citrus-heights-6,McDonald's,2.6,$,71,"['Fast Food', 'Burgers', 'Coffee & Tea']",38.664804,-121.2715,"['5402 Sunrise Blvd', 'Citrus Heights, CA 95610']",5402 Sunrise Blvd,,,Citrus Heights,95610,19169678267.0
3321,7887-sta,starbucks-citrus-heights-11,Starbucks,3.5,$,63,['Coffee & Tea'],38.66431100406944,-121.2730555410416,"['7887 Madison Ave', 'Citrus Heights, CA 95610']",7887 Madison Ave,,,Citrus Heights,95610,19169661639.0
3322,5410-max,max-muscle-nutrition-citrus-heights,Max Muscle Nutrition,4.9,$$,20,"['Nutritionists', 'Health Markets', 'Vitamins & Supplements']",38.664974,-121.271043,"['5410 Sunrise Blvd', 'Unit 1', 'Citrus Heights, CA 95610']",5410 Sunrise Blvd,,,Citrus Heights,95610,19169672629.0
3323,7887-fir,firehouse-subs-citrus-heights,Firehouse Subs,3.4,$$,40,"['Fast Food', 'Delis', 'Sandwiches']",38.66424,-121.27309,"['7887 Madison Ave', 'Ste A', 'Sunrise Village', 'Citrus Heights, CA 95610']",7887 Madison Ave,Sunrise Village,Sunrise Village,Citrus Heights,95610,19168447060.0
3324,5480-sub,subway-fair-oaks-7,Subway,4.3,$,82,"['Fast Food', 'Sandwiches']",38.6656367321072,-121.307350567819,"['5480 Dewey Dr', 'Ste 100', 'Fair Oaks, CA 95628']",5480 Dewey Dr,,,Fair Oaks,95628,19169663000.0
3325,5484-tha,thai-lao-cuisine-fair-oaks,Thai Lao Cuisine,3.9,$$,296,"['Thai', 'Laotian']",38.6663392,-121.3084651,"['5484 Dewey Dr', 'Fair Oaks, CA 95628']",5484 Dewey Dr,,,Fair Oaks,95628,19168447775.0
3326,7901-qui,quik-stop-citrus-heights,Quik Stop,3.0,$,12,"['Gas Stations', 'Convenience Stores']",38.6643571085221,-121.271632835269,"['7901 Madison Ave', 'Citrus Heights, CA 95610']",7901 Madison Ave,,,Citrus Heights,95610,19169662517.0
3327,5450-sta,starbucks-fair-oaks-5,Starbucks,2.9,$$,20,['Coffee & Tea'],38.665153,-121.307089,"['5450 Dewey Dr', 'Safeway', 'Fair Oaks, CA 95628']",5450 Dewey Dr,Safeway,Safeway,Fair Oaks,95628,19169045356.0
3328,5450-saf,safeway-fair-oaks-2,Safeway,2.9,$$,104,['Grocery'],38.6651672,-121.3071786,"['5450 Dewey Dr', 'Fair Oaks, CA 95628']",5450 Dewey Dr,,,Fair Oaks,95628,19169045356.0
3329,5335-yog,yogurtland-fair-oaks-2,Yogurtland,3.8,$,146,['Ice Cream & Frozen Yogurt'],38.663158,-121.273752,"['5335 Sunrise Blvd', 'Fair Oaks, CA 95628']",5335 Sunrise Blvd,,,Fair Oaks,95628,19169629985.0
3330,5361-che,chevron-fair-oaks-4,Chevron,4.0,$$,7,"['Gas Stations', 'Convenience Stores']",38.66352,-121.27259,"['5361 Sunrise Blvd', 'Fair Oaks, CA 95628']",5361 Sunrise Blvd,,,Fair Oaks,95628,19169672100.0
3331,5353-mrp,mr-pickles-sandwich-shop-fair-oaks-2,Mr. Pickles Sandwich Shop,3.6,$$,118,['Sandwiches'],38.6632041931152,-121.272605895996,"['5353 Sunrise Blvd', 'Fair Oaks, CA 95628']",5353 Sunrise Blvd,,,Fair Oaks,95628,19169618300.0
3332,5420-cvs,cvs-pharmacy-fair-oaks,CVS Pharmacy,1.8,$$,93,"['Drugstores', 'Pharmacy', 'Convenience Stores']",38.66445,-121.30717,"['5420 Dewey Dr', 'Fair Oaks, CA 95628']",5420 Dewey Dr,,,Fair Oaks,95628,19168644803.0
3333,5323-cha,chandos-tacos-fair-oaks,Chando's Tacos,2.9,$$,97,['Mexican'],38.662651,-121.273791,"['5323 Sunrise Blvd', 'Fair Oaks, CA 95628']",5323 Sunrise Blvd,,,Fair Oaks,95628,19162419448.0
3334,6745-tac,taco-bell-fair-oaks,Taco Bell,1.7,$,117,"['Fast Food', 'Mexican']",38.6638803609475,-121.306643337051,"['6745 Madison Ave', 'Fair Oaks, CA 95628']",6745 Madison Ave,,,Fair Oaks,95628,19168633229.0
3335,5303-chi,chilis-fair-oaks,Chili's,2.8,$$,338,"['American', 'Bars', 'Tex-Mex']",38.66264,-121.27263,"['5303 Sunrise Blvd', 'Fair Oaks, CA 95628']",5303 Sunrise Blvd,,,Fair Oaks,95628,19169620404.0
3336,5309-tra,trader-joes-fair-oaks,Trader Joe's,4.4,$$,204,['Grocery'],38.6620665,-121.2738677,"['5309 Sunrise Blvd', 'Fair Oaks, CA 95628']",5309 Sunrise Blvd,,,Fair Oaks,95628,19168631744.0
3337,6711-sta,starbucks-coffee-fair-oaks-6,STARBUCKS COFFEE,3.5,$$,97,['Coffee & Tea'],38.66399,-121.307708,"['6711 Madison Ave', 'Madison and Dewey Center', 'Fair Oaks, CA 95628']",6711 Madison Ave,,,Fair Oaks,95628,19169656985.0
3338,5300-the,the-honey-baked-ham-company-fair-oaks,The Honey Baked Ham Company,3.4,$,99,"['Meat Shops', 'Delis', 'American']",38.6623840332031,-121.271705627441,"['5300 Sunrise Blvd', 'Fair Oaks, CA 95628']",5300 Sunrise Blvd,,,Fair Oaks,95628,19169621426.0
3339,5267-mou,mountain-mikes-pizza-fair-oaks-8,Mountain Mike's Pizza,3.7,$$,167,"['Pizza', 'Chicken Wings']",38.66161305,-121.27315067,"['5267 Sunrise Blvd', 'Fair Oaks, CA 95628']",5267 Sunrise Blvd,,,Fair Oaks,95628,19169614000.0
3340,6720-cre,crepes-and-burgers-fair-oaks-2,Crepes & Burgers,4.3,$$,298,"['Creperies', 'Salad', 'Burgers']",38.663025,-121.307175,"['6720 Madison Ave', 'Fair Oaks, CA 95628']",6720 Madison Ave,,,Fair Oaks,95628,19162419567.0
3341,11773-elg,el-gallo-mexican-restaurant-fair-oaks,El Gallo Mexican Restaurant,4.3,$$,177,['Mexican'],38.6659343645952,-121.262870218086,"['11773 Fair Oaks Blvd', 'Fair Oaks, CA 95628']",11773 Fair Oaks Blvd,,,Fair Oaks,95628,19168447814.0
3342,6700-ada,adanberto-s-mexican-food-fair-oaks,Adanberto’s Mexican Food,2.6,$,115,['Mexican'],38.66314,-121.30809,"['6700 Madison Ave', 'Fair Oaks, CA 95628']",6700 Madison Ave,,,Fair Oaks,95628,19169676959.0
3343,6635-kik,kikis-chicken-place-carmichael-2,Kiki's Chicken Place,3.1,$$,61,"['Waffles', 'Chicken Wings']",38.66387,-121.30941,"['6635 Madison Ave', 'Carmichael, CA 95608']",6635 Madison Ave,,,Carmichael,95608,19169666681.0
3344,5764-gre,great-indian-cuisine-sacramento,Great Indian Cuisine,3.5,$,166,['Indian'],38.70479,-121.326518,"['5764 Antelope Rd', 'Ste B1', 'Sacramento, CA 95842']",5764 Antelope Rd,,,Sacramento,95842,15308702688.0
3345,5764-pun,punjab-bazar-cash-and-carry-antelope,Punjab Bazar Cash and Carry,5.0,$$,5,['International Grocery'],38.7049589486626,-121.32653165682,"['5764 Antelope Rd', 'Ste B2', 'Antelope, CA 95842']",5764 Antelope Rd,,,Antelope,95842,19167254825.0
3346,5764-qui,quik-stop-sacramento-4,Quik Stop,1.8,$$,11,"['Gas Stations', 'Convenience Stores']",38.70494,-121.32673,"['5764 Antelope Rd', 'Sacramento, CA 95842']",5764 Antelope Rd,,,Sacramento,95842,19167267251.0
3347,5764-piz,pizza-guys-sacramento-18,Pizza Guys,3.4,$$,72,['Pizza'],38.704785,-121.326722,"['5764 Antelope Rd', 'Ste B-4', 'Sacramento, CA 95842']",5764 Antelope Rd,,,Sacramento,95842,19167236666.0
